"Proficient","Not Proficient"
0.00496800888473977,0.995031991115261
4.21131968449663e-10,0.999999999578868
1.25587890333306e-09,0.999999998744121
0.022692330742195,0.977307669257805
0.0535331572238223,0.946466842776178
0.0188509531831829,0.981149046816817
0.985767594753656,0.0142324052463441
0.0124262377156394,0.987573762284361
0.308223826127013,0.691776173872987
3.00000089999998e-14,0.99999999999997
0.0110795688153354,0.988920431184665
0.00282663351648967,0.99717336648351
0.354404973406861,0.645595026593139
0.0592808895986508,0.940719110401349
0.018104658270307,0.981895341729693
0.13588526465973,0.86411473534027
1.18309400348225e-05,0.999988169059965
0.0374859767860543,0.962514023213946
0.0375285573294449,0.962471442670555
0.00602214928786093,0.993977850712139
0.103104390430408,0.896895609569592
0.459311680427248,0.540688319572752
3.77759374827001e-09,0.999999996222406
0.188378796826155,0.811621203173845
0.014014325741459,0.985985674258541
0.0213641187052817,0.978635881294718
0.429307184851958,0.570692815148042
0.457410055481694,0.542589944518306
0.0341876817875457,0.965812318212454
0.0126095701828897,0.98739042981711
0.017781654245226,0.982218345754774
0.433533480480896,0.566466519519104
0.0346327559440809,0.965367244055919
0.758559849091276,0.241440150908724
0.014335089617964,0.985664910382036
0.0359310802754095,0.964068919724591
0.0539650376722225,0.946034962327778
0.0183955383748962,0.981604461625104
4.69991409316727e-08,0.999999953000859
0.0782151306612796,0.921784869338721
0.284002836692891,0.715997163307109
0.615076908606353,0.384923091393647
3.00000089999998e-14,0.99999999999997
0.069341492141099,0.930658507858901
1.92575964115635e-12,0.999999999998074
0.216166905061846,0.783833094938154
0.00932380665754093,0.990676193342459
0.0319495348751677,0.968050465124833
0.141546423637975,0.858453576362025
0.0193455964760429,0.980654403523957
0.0282790737957265,0.971720926204274
0.144250475902432,0.855749524097568
0.020776971304056,0.979223028695944
0.0951144189055994,0.904885581094401
9.75407348006282e-06,0.99999024592652
0.0561266795237303,0.94387332047627
0.00355107615879718,0.996448923841203
0.00300954441586811,0.996990455584132
0.00939759722072407,0.990602402779276
0.0548224777742801,0.94517752222572
0.0448524583661163,0.955147541633884
0.0762020172606209,0.923797982739379
0.201357913729309,0.798642086270691
0.00848137746748315,0.991518622532517
0.0266643108072485,0.973335689192751
0.00291772305892239,0.997082276941078
0.151478331323444,0.848521668676556
0.0288053735771326,0.971194626422867
0.0833322908205727,0.916667709179427
0.403252920224472,0.596747079775529
0.733312590413452,0.266687409586548
0.458483566104073,0.541516433895927
1.10922594124042e-05,0.999988907740588
0.0176728238843163,0.982327176115684
0.211451772418514,0.788548227581486
2.50864291521217e-06,0.999997491357085
0.0944022127498595,0.90559778725014
0.0348128616988915,0.965187138301108
0.173084914087535,0.826915085912465
0.0257966065958601,0.97420339340414
0.216074689739861,0.783925310260139
0.00465362796848705,0.995346372031513
0.360472074078371,0.639527925921629
0.0509207125372987,0.949079287462701
0.0256893879538784,0.974310612046121
0.0954015360337533,0.904598463966247
0.0122233863588438,0.987776613641156
0.0185264323418027,0.981473567658197
0.00627158747289919,0.993728412527101
0.0658118850304881,0.934188114969512
0.0194334631612039,0.980566536838796
0.0088804733005215,0.991119526699478
1.68612891220221e-09,0.999999998313871
0.178788856889445,0.821211143110554
0.0203333115898464,0.979666688410153
0.229492813849292,0.770507186150708
0.118246920374131,0.881753079625868
1.37162973770042e-13,0.999999999999863
1.19675337343977e-08,0.999999988032466
0.0311028277452259,0.968897172254774
0.566715780195812,0.433284219804188
3.59494572024553e-08,0.999999964050543
0.0102691805308926,0.989730819469107
0.135312066242308,0.864687933757692
0.577239862730082,0.422760137269918
0.034478544654457,0.965521455345543
0.132062172719272,0.867937827280728
0.00260819136825135,0.997391808631749
1.36621122080251e-09,0.999999998633789
1.81903964733454e-06,0.999998180960353
0.00569727295402488,0.994302727045975
8.82042545654213e-08,0.999999911795745
0.132818362192193,0.867181637807807
0.0894747998780945,0.910525200121906
0.0528957976117085,0.947104202388292
0.113984870198724,0.886015129801276
0.0226010898932788,0.977398910106721
0.402785171985831,0.597214828014169
0.00853628061977257,0.991463719380227
0.0127816096545458,0.987218390345454
3.65327097482198e-06,0.999996346729025
1.02918671563206e-05,0.999989708132844
0.0124936011445148,0.987506398855485
0.0257172484947204,0.97428275150528
0.440114865945228,0.559885134054772
0.024938526454496,0.975061473545504
0.0295767523852414,0.970423247614759
0.0410202003759227,0.958979799624077
0.0448898710387966,0.955110128961203
0.25558849607831,0.74441150392169
0.0653399357622854,0.934660064237715
1.0131462517062e-08,0.999999989868537
0.016284214285174,0.983715785714826
9.85670644843654e-08,0.999999901432936
0.0252945800753847,0.974705419924615
0.0516926400319069,0.948307359968093
0.188463097834384,0.811536902165616
0.116589036520284,0.883410963479715
3.00000089999998e-14,0.99999999999997
0.00673546332563524,0.993264536674365
0.470541282682665,0.529458717317335
0.924849832883432,0.0751501671165679
5.1841298218631e-06,0.999994815870178
0.158551838349075,0.841448161650925
0.146393011296178,0.853606988703822
0.0899159765214914,0.910084023478508
0.999259748737814,0.000740251262185935
0.0700487401101677,0.929951259889832
0.0526470168636649,0.947352983136335
0.0416991731970409,0.958300826802959
0.0996080732208316,0.900391926779169
0.492251314225294,0.507748685774706
0.541679790314583,0.458320209685417
0.191244023650321,0.808755976349679
0.0356021325083491,0.964397867491651
0.0259055984313981,0.974094401568602
0.0303789827577677,0.969621017242232
0.242843105302561,0.757156894697439
0.851844508328875,0.148155491671125
0.249024994682024,0.750975005317977
0.0645473041586413,0.935452695841359
0.0210581978563064,0.978941802143694
0.708282244252795,0.291717755747205
0.023940667508128,0.976059332491872
0.167664790563884,0.832335209436116
0.00822132612538196,0.991778673874618
0.0996097618168388,0.900390238183161
1.77093083427788e-13,0.999999999999823
0.0063787328427574,0.993621267157243
0.996194891840009,0.0038051081599907
0.953271084424759,0.0467289155752407
0.709786096084627,0.290213903915373
0.672028421403526,0.327971578596474
0.0173185781609213,0.982681421839079
0.00651881214576512,0.993481187854235
4.00583129924292e-06,0.999995994168701
0.263986524873806,0.736013475126194
3.00000089999998e-14,0.99999999999997
0.0204718333774967,0.979528166622503
0.0632298447455869,0.936770155254413
0.00628894261200229,0.993711057387998
0.0473400241373427,0.952659975862657
5.22799110493244e-09,0.999999994772009
4.06395622981266e-10,0.999999999593604
0.308250801781496,0.691749198218504
0.0212380766700345,0.978761923329965
0.430831869432143,0.569168130567856
0.616904797788503,0.383095202211497
0.0610174921443118,0.938982507855688
0.0404063951278359,0.959593604872164
0.00390038902432,0.99609961097568
0.00298534283498298,0.997014657165017
0.990117231717147,0.00988276828285318
0.0182989936609952,0.981701006339005
0.0046664971687977,0.995333502831202
0.0318307136299081,0.968169286370092
0.0127987119359341,0.987201288064066
5.18190127737556e-06,0.999994818098723
0.0066766264851766,0.993323373514823
0.278671333453422,0.721328666546578
0.00958456579229254,0.990415434207708
0.0394198931323566,0.960580106867643
0.253206008268722,0.746793991731278
8.65122337866164e-09,0.999999991348777
0.143935128293386,0.856064871706614
0.869003940777763,0.130996059222237
0.36769969886746,0.63230030113254
0.7680320122242,0.2319679877758
0.357665907406961,0.642334092593039
3.34432110556094e-14,0.999999999999966
0.0440621007215147,0.955937899278485
0.0121344785273128,0.987865521472687
0.118063382694797,0.881936617305203
0.00420749141504977,0.99579250858495
0.00420255084436562,0.995797449155635
0.00715315867895524,0.992846841321045
2.68159351228328e-08,0.999999973184065
1.67106124455922e-13,0.999999999999833
0.398468952171028,0.601531047828972
1.4077121253314e-06,0.999998592287875
0.373184935440526,0.626815064559474
0.0168334346372288,0.983166565362771
0.102824883958958,0.897175116041042
0.0189018800315724,0.981098119968427
0.282868753058828,0.717131246941172
0.685613822004235,0.314386177995765
0.158350403166378,0.841649596833622
0.639803985156342,0.360196014843658
0.0183272346069685,0.981672765393031
1.42238759849054e-05,0.999985776124015
0.00891734671269954,0.9910826532873
0.0666262054499966,0.933373794550003
0.531229855489408,0.468770144510592
0.0830537853188272,0.916946214681173
0.246178160982487,0.753821839017513
0.155743544490201,0.844256455509799
0.256831304421097,0.743168695578903
0.183501385275783,0.816498614724217
0.00484168379519235,0.995158316204807
0.370213778271993,0.629786221728007
0.616058597851647,0.383941402148354
0.0789580450097921,0.921041954990208
0.0245327014949227,0.975467298505077
0.165794007038717,0.834205992961283
0.235862745401546,0.764137254598454
3.69122877320563e-14,0.999999999999963
1.61693655587289e-05,0.999983830634441
1.86310749343163e-06,0.999998136892506
2.80957613216265e-06,0.999997190423868
4.17734832448649e-10,0.999999999582265
0.0709963609909597,0.92900363900904
3.60229704744018e-08,0.99999996397703
2.60968532076141e-13,0.999999999999739
1.08249924607401e-08,0.999999989175007
0.034226161204841,0.965773838795159
1.5623563048629e-06,0.999998437643695
3.09040267029104e-12,0.99999999999691
0.0066473989404511,0.993352601059549
0.0206167997461179,0.979383200253882
0.0553427378148739,0.944657262185126
6.33810507073198e-07,0.999999366189493
0.0134335724956299,0.98656642750437
1.93198662808705e-12,0.999999999998068
0.011692926200064,0.988307073799936
0.0329438222992981,0.967056177700702
3.63916760493131e-07,0.999999636083239
3.30904960564988e-08,0.999999966909504
0.0604175879430147,0.939582412056985
3.24998754680608e-07,0.999999675001245
0.011257686248597,0.988742313751403
0.148185797408632,0.851814202591368
1.10840317886193e-05,0.999988915968211
1.67149053640708e-08,0.999999983285095
0.925573833050397,0.0744261669496032
0.211694764197794,0.788305235802206
2.80468239547967e-13,0.99999999999972
7.64218273994356e-06,0.99999235781726
0.777906736958436,0.222093263041563
0.892172867979823,0.107827132020177
0.0898330577258885,0.910166942274111
0.998071238880177,0.00192876111982279
3.2818612578386e-11,0.999999999967181
0.518859632115464,0.481140367884536
0.042020539913867,0.957979460086133
0.192688487490615,0.807311512509385
0.0409703819261052,0.959029618073895
6.13597742874683e-06,0.999993864022571
0.343833585537768,0.656166414462232
6.09437771892137e-10,0.999999999390562
0.0774669198910722,0.922533080108928
2.63987930762934e-09,0.999999997360121
0.0317861428571345,0.968213857142866
0.0170891694581358,0.982910830541864
2.72317260439016e-06,0.999997276827396
3.94744402228854e-06,0.999996052555978
0.0705223100457467,0.929477689954253
3.92340007619155e-07,0.999999607659992
2.28564705206987e-09,0.999999997714353
3.52055320849361e-10,0.999999999647945
1.25104626802438e-11,0.99999999998749
1.17396419687343e-05,0.999988260358031
7.1700859557703e-09,0.999999992829914
0.00345728498783135,0.996542715012169
3.00000089999998e-14,0.99999999999997
6.39176025206547e-10,0.999999999360824
6.15304959647723e-08,0.999999938469504
0.885565035182512,0.114434964817488
9.62726186465099e-08,0.999999903727381
3.93366196574341e-06,0.999996066338034
3.23692330986399e-14,0.999999999999968
1.1955008486421e-13,0.99999999999988
1.45664023368619e-07,0.999999854335977
0.00427286648771168,0.995727133512288
0.00445536646998946,0.995544633530011
0.0443322843548443,0.955667715645156
0.126151861591446,0.873848138408554
0.031284518378978,0.968715481621022
0.0049740384662698,0.99502596153373
2.96660956726862e-11,0.999999999970334
0.0409854766671279,0.959014523332872
0.00894688559330352,0.991053114406696
2.13631669767261e-06,0.999997863683302
0.0130089554779047,0.986991044522095
0.00442561623720598,0.995574383762794
0.00996948617988302,0.990030513820117
0.137971843642648,0.862028156357352
9.33506899425071e-08,0.99999990664931
4.66878127721377e-07,0.999999533121872
1.27752328441965e-05,0.999987224767156
0.118672506485466,0.881327493514534
4.91811279272994e-08,0.999999950818872
7.14521387395601e-09,0.999999992854786
0.969050392171734,0.0309496078282661
0.00346740594505074,0.996532594054949
0.48521524643124,0.51478475356876
0.938010841132127,0.0619891588678729
0.99516476142826,0.00483523857173949
0.987878229904159,0.0121217700958414
0.379729842185688,0.620270157814312
0.976822939176054,0.0231770608239455
0.991699905036531,0.00830009496346929
0.00433864460557425,0.995661355394426
0.0468919098132122,0.953108090186788
0.00286323937550096,0.997136760624499
1.40795388828862e-09,0.999999998592046
1.60362046709069e-05,0.999983963795329
0.0128653054929295,0.98713469450707
0.922789464308418,0.0772105356915824
0.120402258710251,0.879597741289749
0.0186488073910861,0.981351192608914
0.191066811213616,0.808933188786384
0.139976350998501,0.860023649001499
0.0768612339370188,0.923138766062981
0.0449864519505341,0.955013548049466
0.00963090794028785,0.990369092059712
6.58175343190639e-09,0.999999993418247
0.848781306493587,0.151218693506412
0.00351036980688733,0.996489630193113
0.772394702468197,0.227605297531803
0.482997646582559,0.517002353417441
0.852978165512068,0.147021834487932
0.276422504606579,0.723577495393421
7.90211625815903e-09,0.999999992097884
6.98160971357432e-08,0.999999930183903
0.857644295830747,0.142355704169252
2.2344744530531e-06,0.999997765525547
0.0202169381173623,0.979783061882638
0.0268347089156938,0.973165291084306
0.0263062769303505,0.97369372306965
0.266684671050273,0.733315328949727
0.0355713155173913,0.964428684482609
0.25017492397876,0.74982507602124
0.336742437292262,0.663257562707738
1.24081161458425e-08,0.999999987591884
5.62734413677533e-11,0.999999999943727
0.00541124744071984,0.99458875255928
5.62901849304342e-07,0.999999437098151
0.0295431375968524,0.970456862403148
0.994429668787721,0.00557033121227868
1.09502728650022e-10,0.999999999890497
6.37557628016967e-11,0.999999999936244
3.46545893834995e-13,0.999999999999653
6.48345636342345e-11,0.999999999935166
1.46729834860523e-12,0.999999999998533
0.00414224235746349,0.995857757642536
0.0290643286891792,0.970935671310821
0.00886072719558762,0.991139272804412
0.00331752228463202,0.996682477715368
0.103074407570455,0.896925592429545
0.153613870366449,0.846386129633551
5.91158008147099e-06,0.999994088419919
0.0436278927513896,0.95637210724861
0.654584359402847,0.345415640597153
0.900432940986429,0.099567059013571
3.00000089999998e-14,0.99999999999997
0.0726683053249414,0.927331694675059
7.956226139153e-08,0.999999920437739
3.6985453074652e-11,0.999999999963014
2.54063590343015e-08,0.999999974593641
2.11443425931987e-06,0.999997885565741
0.00368144773869565,0.996318552261304
3.00000089999998e-14,0.99999999999997
3.00000089999998e-14,0.99999999999997
0.00506076234936036,0.994939237650639
7.59927476754643e-07,0.999999240072523
0.520310128785839,0.479689871214161
0.572970149874776,0.427029850125224
0.208794277149929,0.791205722850071
0.309792471181331,0.690207528818669
7.3343555081506e-14,0.999999999999927
0.858304570286422,0.141695429713578
0.782342962351954,0.217657037648046
0.00337183964553243,0.996628160354468
0.869057334020514,0.130942665979487
7.45939090417295e-07,0.99999925406091
4.08228799430395e-07,0.999999591771201
0.0815232439693935,0.918476756030606
0.0622139589451243,0.937786041054876
0.0124802241767369,0.987519775823263
0.0102296189449079,0.989770381055092
0.411519167789624,0.588480832210376
3.00000089999998e-14,0.99999999999997
0.979156245423935,0.0208437545760649
0.024734894723829,0.975265105276171
7.76091282889008e-06,0.999992239087171
0.896926093863954,0.103073906136046
0.393103003747653,0.606896996252347
0.00959706241390866,0.990402937586091
0.475017268405547,0.524982731594453
0.846760464211395,0.153239535788605
0.850462181870243,0.149537818129757
0.999013017240359,0.000986982759641189
9.746070164413e-12,0.999999999990254
0.649133846191194,0.350866153808806
3.49209081800949e-07,0.999999650790918
0.0431198440025207,0.956880155997479
0.00395787591178194,0.996042124088218
0.0701209648524132,0.929879035147587
0.331103965320119,0.668896034679881
5.46311306446239e-06,0.999994536886936
0.625400186282125,0.374599813717875
3.00000089999998e-14,0.99999999999997
0.998957570821883,0.00104242917811671
0.331678972291767,0.668321027708233
0.721964292988986,0.278035707011014
0.206752796242903,0.793247203757097
0.140834452393211,0.859165547606788
0.128037182106208,0.871962817893792
0.438340384258716,0.561659615741284
0.0780750834276596,0.92192491657234
0.16813899604316,0.83186100395684
0.0482189615926956,0.951781038407304
0.745393386090262,0.254606613909738
0.632895671411207,0.367104328588793
0.131496752525595,0.868503247474405
0.0884262541286531,0.911573745871347
3.00000089999998e-14,0.99999999999997
0.727197219894101,0.272802780105899
0.522251076119399,0.477748923880601
0.0104302734912874,0.989569726508713
0.292417202421946,0.707582797578054
0.520521798352392,0.479478201647607
0.166463067432424,0.833536932567576
0.395084886892505,0.604915113107495
0.00626109990318731,0.993738900096813
0.00397029441037331,0.996029705589627
0.0143114548882839,0.985688545111716
0.205569040192727,0.794430959807273
0.00806076109802534,0.991939238901975
0.0254563547831018,0.974543645216898
0.0799584431445334,0.920041556855467
0.00401697264533862,0.995983027354661
0.630482035953477,0.369517964046523
0.00804227891618481,0.991957721083815
0.033214750641951,0.966785249358049
0.239356528735081,0.760643471264919
0.306757272310467,0.693242727689533
0.0311791967046654,0.968820803295334
0.0363101748925383,0.963689825107462
0.0225042681452983,0.977495731854702
0.748096900241476,0.251903099758524
0.293645103077095,0.706354896922906
0.865377759553157,0.134622240446844
0.787455431938455,0.212544568061545
0.0687955000299982,0.931204499970002
0.595228276354876,0.404771723645124
0.613725572666061,0.386274427333939
0.00744707657481707,0.992552923425183
0.0100350183720917,0.989964981627908
0.00254382151576004,0.99745617848424
8.60629387926523e-07,0.999999139370612
0.525732419475851,0.474267580524149
0.0629706628446686,0.937029337155331
0.191582229657737,0.808417770342263
0.106806615442859,0.893193384557141
0.0164264852708567,0.983573514729143
0.00623780643563135,0.993762193564369
0.213336246283022,0.786663753716978
0.99995586412129,4.41358787095984e-05
0.119802978757914,0.880197021242086
0.0782258582733242,0.921774141726676
0.00343008975357532,0.996569910246425
1.3778195169361e-06,0.999998622180483
3.33038662738419e-06,0.999996669613373
0.0130050981876588,0.986994901812341
0.0946191024969019,0.905380897503098
0.00259501957683062,0.997404980423169
1.11269097679365e-06,0.999998887309023
0.143639078871242,0.856360921128758
0.0410356840692826,0.958964315930717
0.662741343991647,0.337258656008354
1.06867258220635e-10,0.999999999893133
0.0374262035636882,0.962573796436312
0.00349136736052422,0.996508632639476
0.00594977250883583,0.994050227491164
0.0722871627583204,0.92771283724168
0.132853335930059,0.867146664069941
0.253483549812086,0.746516450187913
1.85389508299282e-05,0.99998146104917
0.0161748672721163,0.983825132727884
0.0349429237488599,0.96505707625114
0.10483681283331,0.89516318716669
0.684685493921749,0.315314506078251
0.0685155733595816,0.931484426640418
0.772959125601776,0.227040874398224
0.321344219094973,0.678655780905028
0.00466434476951959,0.99533565523048
0.00864001529829045,0.991359984701709
0.137332936880182,0.862667063119818
0.053826384438183,0.946173615561817
0.249182088083324,0.750817911916675
0.103529658229242,0.896470341770758
0.00457424596697339,0.995425754033027
0.940343734713576,0.0596562652864238
0.0653723382256292,0.934627661774371
2.14252367791765e-06,0.999997857476322
0.00378070877712994,0.99621929122287
0.00631271249249783,0.993687287507502
0.0231302527109751,0.976869747289025
0.0412398390230746,0.958760160976926
0.018244688604413,0.981755311395587
1.75387615974687e-09,0.999999998246124
0.0049386013495021,0.995061398650498
0.0242278791936692,0.975772120806331
0.0284618306909668,0.971538169309033
0.0822828327966078,0.917717167203392
0.377132233710638,0.622867766289362
0.0641006288644005,0.9358993711356
0.0220054696817329,0.977994530318267
0.300218102422921,0.699781897577079
0.0137509558677908,0.986249044132209
0.0981767883121195,0.90182321168788
0.0239973440816105,0.97600265591839
0.125912445559044,0.874087554440957
0.0461228023681037,0.953877197631896
0.0672964206795012,0.932703579320499
0.041072085367182,0.958927914632818
0.0442834305926344,0.955716569407366
0.0358352109903439,0.964164789009656
0.0117022448310127,0.988297755168987
0.011350553644045,0.988649446355955
0.0701255093931623,0.929874490606838
0.215246917377792,0.784753082622207
1.2369917025042e-10,0.999999999876301
0.0386276791955537,0.961372320804446
0.0586653980882451,0.941334601911755
0.929884511073824,0.0701154889261766
0.556321512104082,0.443678487895918
0.0967646508586871,0.903235349141313
0.0874741233041428,0.912525876695857
4.40270780628153e-06,0.999995597292194
0.0247017889322988,0.975298211067701
0.276575824265518,0.723424175734482
0.699786953888089,0.300213046111911
0.0171431192062646,0.982856880793735
0.0432140579011574,0.956785942098842
0.493484236568622,0.506515763431378
2.46701210984798e-07,0.999999753298789
0.0314446694694336,0.968555330530566
0.0334719089219537,0.966528091078046
0.121425286036866,0.878574713963134
0.0582640977805005,0.9417359022195
0.00918465622038714,0.990815343779613
0.00319762153326944,0.996802378466731
0.0127884574196957,0.987211542580304
1.15106433304407e-07,0.999999884893567
1.21682062945253e-06,0.999998783179371
0.382967731407113,0.617032268592887
0.0344154178809338,0.965584582119066
0.0389596163648463,0.961040383635154
0.101119252552788,0.898880747447212
0.0812299780326764,0.918770021967324
0.102844404120893,0.897155595879107
0.126440034292694,0.873559965707306
0.250044871483181,0.749955128516819
0.0147860967582655,0.985213903241734
0.0538257405812593,0.946174259418741
6.07012189321633e-08,0.999999939298781
4.1739078602417e-11,0.999999999958261
0.005154556951053,0.994845443048947
0.0254628912196273,0.974537108780373
0.0805075450275799,0.91949245497242
0.588406304579107,0.411593695420893
0.330646405158357,0.669353594841643
0.270607098352599,0.729392901647401
0.0182112917802653,0.981788708219735
0.0798522451045591,0.920147754895441
0.0971719862284261,0.902828013771574
0.030900609850337,0.969099390149663
0.115606055705771,0.884393944294228
0.0575322063314836,0.942467793668517
0.0951099393895771,0.904890060610423
1.09308003510208e-07,0.999999890691996
0.13251750756928,0.867482492430719
0.038708595154293,0.961291404845707
0.0589114230534708,0.941088576946529
1.71598410294269e-06,0.999998284015897
0.00420133471293833,0.995798665287062
0.0201556036580839,0.979844396341916
0.0811087334571439,0.918891266542856
0.0489669725174313,0.951033027482569
0.0119181294354515,0.988081870564549
0.0235376978718652,0.976462302128135
0.0500911936281974,0.949908806371803
0.551594395317122,0.448405604682878
0.158849374435957,0.841150625564043
1.40859100876202e-06,0.999998591408991
0.0026028101921316,0.997397189807869
3.00000089999998e-14,0.99999999999997
0.444748136340149,0.555251863659851
0.597200727724577,0.402799272275423
0.489046580274877,0.510953419725123
0.77076608121757,0.22923391878243
0.483761896857757,0.516238103142243
0.1065655952956,0.8934344047044
3.31253302160674e-11,0.999999999966875
1.15878876745565e-09,0.999999998841211
5.17388174064916e-07,0.999999482611826
7.22539417700647e-06,0.999992774605823
0.207011116787863,0.792988883212137
3.00000089999998e-14,0.99999999999997
1.94414304524578e-09,0.999999998055857
0.0736364731712963,0.926363526828704
0.5,0.5
0.621782339319183,0.378217660680817
4.31982331561324e-12,0.99999999999568
3.00000089999998e-14,0.99999999999997
0.118835872242915,0.881164127757084
0.357440436436796,0.642559563563204
0.975145859749524,0.0248541402504763
0.949721952600716,0.050278047399284
0.0767162347735964,0.923283765226404
0.5,0.5
0.980228087317024,0.0197719126829755
0.0407807837885974,0.959219216211403
0.482917405022845,0.517082594977155
3.00000089999998e-14,0.99999999999997
0.0990469019946223,0.900953098005378
9.26635437348987e-09,0.999999990733646
0.940762711707687,0.0592372882923126
2.20965541070852e-12,0.99999999999779
5.71058410795298e-11,0.999999999942894
0.965451863988658,0.0345481360113421
0.99895712239941,0.00104287760059001
9.05322639282401e-07,0.999999094677361
1.22536535286633e-06,0.999998774634647
